Time,Totalcalls,ActiveCalls,RingingCalls
Tue Jul 19 17:11:04 EST 2022,7,5,2
Tue Jul 19 17:11:14 EST 2022,5,3,2
Tue Jul 19 17:11:24 EST 2022,4,4,0
Tue Jul 19 17:11:34 EST 2022,5,3,2
Tue Jul 19 17:11:44 EST 2022,3,2,1
Tue Jul 19 17:11:54 EST 2022,3,2,1
Tue Jul 19 17:12:04 EST 2022,4,2,2
Tue Jul 19 17:12:14 EST 2022,3,2,1
Tue Jul 19 17:12:24 EST 2022,3,2,1
Tue Jul 19 17:12:34 EST 2022,4,4,0
Tue Jul 19 17:12:44 EST 2022,2,2,0
Tue Jul 19 17:12:54 EST 2022,3,3,0
Tue Jul 19 17:13:04 EST 2022,3,3,0
Tue Jul 19 17:13:14 EST 2022,2,2,0
Tue Jul 19 17:13:24 EST 2022,2,2,0
Tue Jul 19 17:13:34 EST 2022,3,2,1
Tue Jul 19 17:13:44 EST 2022,3,3,0
Tue Jul 19 17:13:54 EST 2022,2,2,0
Tue Jul 19 17:14:04 EST 2022,3,2,1
Tue Jul 19 17:14:15 EST 2022,4,3,1
Tue Jul 19 17:14:25 EST 2022,4,3,1
Tue Jul 19 17:14:35 EST 2022,4,2,2
Tue Jul 19 17:14:45 EST 2022,3,2,1
Tue Jul 19 17:14:55 EST 2022,4,2,2
Tue Jul 19 17:15:05 EST 2022,4,2,2
Tue Jul 19 17:15:15 EST 2022,5,2,3
Tue Jul 19 17:15:25 EST 2022,6,3,3
Tue Jul 19 17:15:35 EST 2022,5,3,2
Tue Jul 19 17:15:45 EST 2022,4,3,1
Tue Jul 19 17:15:55 EST 2022,3,3,0
Tue Jul 19 17:16:05 EST 2022,3,2,1
Tue Jul 19 17:16:15 EST 2022,4,3,1
Tue Jul 19 17:16:25 EST 2022,4,3,1
Tue Jul 19 17:16:35 EST 2022,5,4,1
Tue Jul 19 17:16:45 EST 2022,4,3,1
Tue Jul 19 17:16:55 EST 2022,4,4,0
Tue Jul 19 17:17:05 EST 2022,5,3,2
Tue Jul 19 17:17:15 EST 2022,5,3,2
Tue Jul 19 17:17:25 EST 2022,2,1,1
Tue Jul 19 17:17:35 EST 2022,2,2,0
Tue Jul 19 17:17:45 EST 2022,1,1,0
Tue Jul 19 17:17:55 EST 2022,3,1,2
Tue Jul 19 17:18:05 EST 2022,5,1,4
Tue Jul 19 17:18:15 EST 2022,6,2,4
Tue Jul 19 17:18:25 EST 2022,5,5,0
Tue Jul 19 17:18:35 EST 2022,5,5,0
Tue Jul 19 17:18:45 EST 2022,5,5,0
Tue Jul 19 17:18:55 EST 2022,5,3,2
Tue Jul 19 17:19:05 EST 2022,5,4,1
Tue Jul 19 17:19:15 EST 2022,5,4,1
Tue Jul 19 17:19:25 EST 2022,5,4,1
Tue Jul 19 17:19:35 EST 2022,5,4,1
Tue Jul 19 17:19:45 EST 2022,5,4,1
Tue Jul 19 17:19:55 EST 2022,5,5,0
Tue Jul 19 17:20:05 EST 2022,5,4,1
Tue Jul 19 17:20:15 EST 2022,5,3,2
Tue Jul 19 17:20:25 EST 2022,5,3,2
Tue Jul 19 17:20:35 EST 2022,4,3,1
Tue Jul 19 17:20:45 EST 2022,4,2,2
Tue Jul 19 17:20:55 EST 2022,4,2,2
Tue Jul 19 17:21:05 EST 2022,3,2,1
Tue Jul 19 17:21:15 EST 2022,4,3,1
Tue Jul 19 17:21:25 EST 2022,5,5,0
Tue Jul 19 17:21:35 EST 2022,5,5,0
Tue Jul 19 17:21:45 EST 2022,5,5,0
Tue Jul 19 17:21:55 EST 2022,4,4,0
Tue Jul 19 17:22:05 EST 2022,3,3,0
Tue Jul 19 17:22:15 EST 2022,4,3,1
Tue Jul 19 17:22:25 EST 2022,4,4,0
Tue Jul 19 17:22:35 EST 2022,3,2,1
Tue Jul 19 17:22:45 EST 2022,3,2,1
Tue Jul 19 17:22:55 EST 2022,3,2,1
Tue Jul 19 17:23:05 EST 2022,3,3,0
Tue Jul 19 17:23:15 EST 2022,3,2,1
Tue Jul 19 17:23:25 EST 2022,3,3,0
Tue Jul 19 17:23:35 EST 2022,4,3,1
Tue Jul 19 17:23:45 EST 2022,4,3,1
Tue Jul 19 17:23:56 EST 2022,4,3,1
Tue Jul 19 17:24:06 EST 2022,4,3,1
Tue Jul 19 17:24:16 EST 2022,4,3,1
Tue Jul 19 17:24:26 EST 2022,4,3,1
Tue Jul 19 17:24:36 EST 2022,4,3,1
Tue Jul 19 17:24:46 EST 2022,4,3,1
Tue Jul 19 17:24:56 EST 2022,4,4,0
Tue Jul 19 17:25:06 EST 2022,3,3,0
Tue Jul 19 17:25:16 EST 2022,3,3,0
Tue Jul 19 17:25:26 EST 2022,3,3,0
Tue Jul 19 17:25:36 EST 2022,5,3,2
Tue Jul 19 17:25:46 EST 2022,6,3,3
Tue Jul 19 17:25:56 EST 2022,5,2,3
Tue Jul 19 17:26:06 EST 2022,5,5,0
Tue Jul 19 17:26:16 EST 2022,5,3,2
Tue Jul 19 17:26:26 EST 2022,5,3,2
Tue Jul 19 17:26:36 EST 2022,6,4,2
Tue Jul 19 17:26:46 EST 2022,5,5,0
Tue Jul 19 17:26:56 EST 2022,5,5,0
Tue Jul 19 17:27:06 EST 2022,5,5,0
Tue Jul 19 17:27:16 EST 2022,5,5,0
Tue Jul 19 17:27:26 EST 2022,5,5,0
Tue Jul 19 17:27:36 EST 2022,3,3,0
Tue Jul 19 17:27:46 EST 2022,2,2,0
Tue Jul 19 17:27:56 EST 2022,2,2,0
Tue Jul 19 17:28:06 EST 2022,2,2,0
Tue Jul 19 17:28:16 EST 2022,1,1,0
Tue Jul 19 17:28:26 EST 2022,1,1,0
Tue Jul 19 17:28:36 EST 2022,2,2,0
Tue Jul 19 17:28:46 EST 2022,2,2,0
Tue Jul 19 17:28:56 EST 2022,2,2,0
Tue Jul 19 17:29:06 EST 2022,3,2,1
Tue Jul 19 17:29:16 EST 2022,2,2,0
Tue Jul 19 17:29:26 EST 2022,1,0,1
Tue Jul 19 17:29:36 EST 2022,2,1,1
Tue Jul 19 17:29:46 EST 2022,2,1,1
Tue Jul 19 17:29:56 EST 2022,3,1,2
Tue Jul 19 17:30:06 EST 2022,4,2,2
Tue Jul 19 17:30:16 EST 2022,5,3,2
Tue Jul 19 17:30:26 EST 2022,4,3,1
Tue Jul 19 17:30:36 EST 2022,3,2,1
Tue Jul 19 17:30:46 EST 2022,1,1,0
Tue Jul 19 17:30:56 EST 2022,1,1,0
Tue Jul 19 17:31:06 EST 2022,1,1,0
Tue Jul 19 17:31:16 EST 2022,0,0,0
Tue Jul 19 17:31:26 EST 2022,1,0,1
Tue Jul 19 17:31:36 EST 2022,1,1,0
Tue Jul 19 17:31:46 EST 2022,1,1,0
Tue Jul 19 17:31:56 EST 2022,0,0,0
Tue Jul 19 17:32:06 EST 2022,0,0,0
Tue Jul 19 17:32:16 EST 2022,0,0,0
Tue Jul 19 17:32:26 EST 2022,0,0,0
Tue Jul 19 17:32:36 EST 2022,0,0,0
Tue Jul 19 17:32:46 EST 2022,0,0,0
Tue Jul 19 17:32:56 EST 2022,3,3,0
Tue Jul 19 17:33:06 EST 2022,4,4,0
Tue Jul 19 17:33:16 EST 2022,5,5,0
Tue Jul 19 17:33:26 EST 2022,5,4,1
Tue Jul 19 17:33:37 EST 2022,5,5,0
Tue Jul 19 17:33:47 EST 2022,5,5,0
Tue Jul 19 17:33:57 EST 2022,5,5,0
Tue Jul 19 17:34:07 EST 2022,5,5,0
Tue Jul 19 17:34:17 EST 2022,6,5,1
Tue Jul 19 17:34:27 EST 2022,6,4,2
Tue Jul 19 17:34:37 EST 2022,7,6,1
Tue Jul 19 17:34:47 EST 2022,8,6,2
Tue Jul 19 17:34:57 EST 2022,8,7,1
Tue Jul 19 17:35:07 EST 2022,6,6,0
Tue Jul 19 17:35:17 EST 2022,5,5,0
Tue Jul 19 17:35:27 EST 2022,5,5,0
Tue Jul 19 17:35:37 EST 2022,5,5,0
Tue Jul 19 17:35:47 EST 2022,4,4,0
Tue Jul 19 17:35:57 EST 2022,4,4,0
Tue Jul 19 17:36:07 EST 2022,4,4,0
Tue Jul 19 17:36:17 EST 2022,4,3,1
Tue Jul 19 17:36:27 EST 2022,5,4,1
Tue Jul 19 17:36:37 EST 2022,5,4,1
Tue Jul 19 17:36:47 EST 2022,5,5,0
Tue Jul 19 17:36:57 EST 2022,5,4,1
Tue Jul 19 17:37:07 EST 2022,5,4,1
Tue Jul 19 17:37:17 EST 2022,4,3,1
Tue Jul 19 17:37:27 EST 2022,4,3,1
Tue Jul 19 17:37:37 EST 2022,4,3,1
Tue Jul 19 17:37:47 EST 2022,4,4,0
Tue Jul 19 17:37:57 EST 2022,4,4,0
Tue Jul 19 17:38:07 EST 2022,3,3,0
Tue Jul 19 17:38:17 EST 2022,3,3,0
Tue Jul 19 17:38:27 EST 2022,3,3,0
Tue Jul 19 17:38:37 EST 2022,3,3,0
Tue Jul 19 17:38:47 EST 2022,3,3,0
Tue Jul 19 17:38:57 EST 2022,2,2,0
Tue Jul 19 17:39:07 EST 2022,2,2,0
Tue Jul 19 17:39:17 EST 2022,4,2,2
Tue Jul 19 17:39:27 EST 2022,6,4,2
Tue Jul 19 17:39:37 EST 2022,6,4,2
Tue Jul 19 17:39:47 EST 2022,7,4,3
Tue Jul 19 17:39:57 EST 2022,4,3,1
Tue Jul 19 17:40:07 EST 2022,4,3,1
Tue Jul 19 17:40:17 EST 2022,3,3,0
Tue Jul 19 17:40:27 EST 2022,5,5,0
Tue Jul 19 17:40:37 EST 2022,5,5,0
Tue Jul 19 17:40:47 EST 2022,5,5,0
Tue Jul 19 17:40:57 EST 2022,4,4,0
Tue Jul 19 17:41:07 EST 2022,6,6,0
Tue Jul 19 17:41:17 EST 2022,6,6,0
Tue Jul 19 17:41:27 EST 2022,6,6,0
Tue Jul 19 17:41:37 EST 2022,5,4,1
Tue Jul 19 17:41:47 EST 2022,8,7,1
Tue Jul 19 17:41:57 EST 2022,7,6,1
Tue Jul 19 17:42:07 EST 2022,5,5,0
Tue Jul 19 17:42:17 EST 2022,8,7,1
Tue Jul 19 17:42:27 EST 2022,8,8,0
Tue Jul 19 17:42:37 EST 2022,8,8,0
Tue Jul 19 17:42:47 EST 2022,8,7,1
Tue Jul 19 17:42:57 EST 2022,8,7,1
Tue Jul 19 17:43:08 EST 2022,7,7,0
Tue Jul 19 17:43:18 EST 2022,6,6,0
Tue Jul 19 17:43:28 EST 2022,7,6,1
Tue Jul 19 17:43:38 EST 2022,7,7,0
Tue Jul 19 17:43:48 EST 2022,7,7,0
Tue Jul 19 17:43:58 EST 2022,5,5,0
Tue Jul 19 17:44:08 EST 2022,3,3,0
Tue Jul 19 17:44:18 EST 2022,6,5,1
Tue Jul 19 17:44:28 EST 2022,7,6,1
Tue Jul 19 17:44:38 EST 2022,9,8,1
Tue Jul 19 17:44:48 EST 2022,8,8,0
Tue Jul 19 17:44:58 EST 2022,8,8,0
Tue Jul 19 17:45:08 EST 2022,8,8,0
Tue Jul 19 17:45:18 EST 2022,8,8,0
Tue Jul 19 17:45:28 EST 2022,4,4,0
Tue Jul 19 17:45:38 EST 2022,5,4,1
Tue Jul 19 17:45:48 EST 2022,7,5,2
Tue Jul 19 17:45:58 EST 2022,10,9,1
Tue Jul 19 17:46:08 EST 2022,9,9,0
Tue Jul 19 17:46:18 EST 2022,9,9,0
Tue Jul 19 17:46:28 EST 2022,9,9,0
Tue Jul 19 17:46:38 EST 2022,8,8,0
Tue Jul 19 17:46:48 EST 2022,8,6,2
Tue Jul 19 17:46:58 EST 2022,8,7,1
Tue Jul 19 17:47:08 EST 2022,8,7,1
Tue Jul 19 17:47:18 EST 2022,8,7,1
Tue Jul 19 17:47:28 EST 2022,9,8,1
Tue Jul 19 17:47:38 EST 2022,10,8,2
Tue Jul 19 17:47:48 EST 2022,10,8,2
Tue Jul 19 17:47:58 EST 2022,11,11,0
Tue Jul 19 17:48:08 EST 2022,10,10,0
Tue Jul 19 17:48:18 EST 2022,11,11,0
Tue Jul 19 17:48:28 EST 2022,9,9,0
Tue Jul 19 17:48:38 EST 2022,8,8,0
Tue Jul 19 17:48:48 EST 2022,7,7,0
Tue Jul 19 17:48:58 EST 2022,5,5,0
Tue Jul 19 17:49:08 EST 2022,3,3,0
Tue Jul 19 17:49:18 EST 2022,2,2,0
Tue Jul 19 17:49:28 EST 2022,3,3,0
Tue Jul 19 17:49:38 EST 2022,3,3,0
Tue Jul 19 17:49:48 EST 2022,5,3,2
Tue Jul 19 17:49:58 EST 2022,5,3,2
Tue Jul 19 17:50:08 EST 2022,4,3,1
Tue Jul 19 17:50:18 EST 2022,4,3,1
Tue Jul 19 17:50:28 EST 2022,4,3,1
Tue Jul 19 17:50:38 EST 2022,4,3,1
Tue Jul 19 17:50:48 EST 2022,5,5,0
Tue Jul 19 17:50:58 EST 2022,3,3,0
Tue Jul 19 17:51:08 EST 2022,3,3,0
Tue Jul 19 17:51:18 EST 2022,3,3,0
Tue Jul 19 17:51:28 EST 2022,2,2,0
Tue Jul 19 17:51:38 EST 2022,3,2,1
Tue Jul 19 17:51:48 EST 2022,3,2,1
Tue Jul 19 17:51:58 EST 2022,3,2,1
Tue Jul 19 17:52:08 EST 2022,2,2,0
Tue Jul 19 17:52:19 EST 2022,2,2,0
Tue Jul 19 17:52:29 EST 2022,1,1,0
Tue Jul 19 17:52:39 EST 2022,1,1,0
Tue Jul 19 17:52:49 EST 2022,1,1,0
Tue Jul 19 17:52:59 EST 2022,1,1,0
Tue Jul 19 17:53:09 EST 2022,1,1,0
Tue Jul 19 17:53:19 EST 2022,2,2,0
Tue Jul 19 17:53:29 EST 2022,1,1,0
Tue Jul 19 17:53:39 EST 2022,1,1,0
Tue Jul 19 17:53:49 EST 2022,1,1,0
Tue Jul 19 17:53:59 EST 2022,4,2,2
Tue Jul 19 17:54:09 EST 2022,3,1,2
Tue Jul 19 17:54:19 EST 2022,3,1,2
Tue Jul 19 17:54:29 EST 2022,4,4,0
Tue Jul 19 17:54:39 EST 2022,2,2,0
Tue Jul 19 17:54:49 EST 2022,4,4,0
Tue Jul 19 17:54:59 EST 2022,4,4,0
Tue Jul 19 17:55:09 EST 2022,4,2,2
Tue Jul 19 17:55:19 EST 2022,6,4,2
Tue Jul 19 17:55:29 EST 2022,6,5,1
Tue Jul 19 17:55:39 EST 2022,8,7,1
Tue Jul 19 17:55:49 EST 2022,9,7,2
Tue Jul 19 17:55:59 EST 2022,7,6,1
Tue Jul 19 17:56:09 EST 2022,9,9,0
Tue Jul 19 17:56:19 EST 2022,7,7,0
Tue Jul 19 17:56:29 EST 2022,7,7,0
Tue Jul 19 17:56:39 EST 2022,8,7,1
Tue Jul 19 17:56:49 EST 2022,6,5,1
Tue Jul 19 17:56:59 EST 2022,6,6,0
Tue Jul 19 17:57:09 EST 2022,3,3,0
Tue Jul 19 17:57:19 EST 2022,2,2,0
Tue Jul 19 17:57:29 EST 2022,2,2,0
Tue Jul 19 17:57:39 EST 2022,1,1,0
Tue Jul 19 17:57:49 EST 2022,2,1,1
Tue Jul 19 17:57:59 EST 2022,3,2,1
Tue Jul 19 17:58:09 EST 2022,2,1,1
Tue Jul 19 17:58:19 EST 2022,1,1,0
Tue Jul 19 17:58:29 EST 2022,1,1,0
Tue Jul 19 17:58:39 EST 2022,1,1,0
Tue Jul 19 17:58:49 EST 2022,1,1,0
Tue Jul 19 17:58:59 EST 2022,0,0,0
Tue Jul 19 17:59:09 EST 2022,4,4,0
Tue Jul 19 17:59:19 EST 2022,4,4,0
Tue Jul 19 17:59:29 EST 2022,3,3,0
Tue Jul 19 17:59:39 EST 2022,3,3,0
Tue Jul 19 17:59:49 EST 2022,1,1,0
Tue Jul 19 17:59:59 EST 2022,1,1,0
Tue Jul 19 18:00:09 EST 2022,1,1,0
Tue Jul 19 18:00:19 EST 2022,1,1,0
Tue Jul 19 18:00:29 EST 2022,2,1,1
Tue Jul 19 18:00:39 EST 2022,2,1,1
Tue Jul 19 18:00:49 EST 2022,2,1,1
Tue Jul 19 18:00:59 EST 2022,0,0,0
Tue Jul 19 18:01:09 EST 2022,1,0,1
Tue Jul 19 18:01:19 EST 2022,1,0,1
Tue Jul 19 18:01:29 EST 2022,1,1,0
Tue Jul 19 18:01:39 EST 2022,1,1,0
Tue Jul 19 18:01:49 EST 2022,1,1,0
Tue Jul 19 18:02:00 EST 2022,1,1,0
Tue Jul 19 18:02:10 EST 2022,1,1,0
Tue Jul 19 18:02:20 EST 2022,1,1,0
Tue Jul 19 18:02:30 EST 2022,1,1,0
Tue Jul 19 18:02:40 EST 2022,3,1,2
Tue Jul 19 18:02:50 EST 2022,5,3,2
Tue Jul 19 18:03:00 EST 2022,6,3,3
Tue Jul 19 18:03:10 EST 2022,4,4,0
Tue Jul 19 18:03:20 EST 2022,6,6,0
Tue Jul 19 18:03:30 EST 2022,6,6,0
Tue Jul 19 18:03:40 EST 2022,6,6,0
Tue Jul 19 18:03:50 EST 2022,6,6,0
Tue Jul 19 18:04:00 EST 2022,7,6,1
Tue Jul 19 18:04:10 EST 2022,6,5,1
Tue Jul 19 18:04:20 EST 2022,4,3,1
Tue Jul 19 18:04:30 EST 2022,4,4,0
Tue Jul 19 18:04:40 EST 2022,2,2,0
Tue Jul 19 18:04:50 EST 2022,0,0,0
Tue Jul 19 18:05:00 EST 2022,1,0,1
Tue Jul 19 18:05:10 EST 2022,3,2,1
Tue Jul 19 18:05:20 EST 2022,3,2,1
Tue Jul 19 18:05:30 EST 2022,2,2,0
Tue Jul 19 18:05:40 EST 2022,3,3,0
Tue Jul 19 18:05:50 EST 2022,3,3,0
Tue Jul 19 18:06:00 EST 2022,3,3,0
Tue Jul 19 18:06:10 EST 2022,4,4,0
Tue Jul 19 18:06:20 EST 2022,4,4,0
Tue Jul 19 18:06:30 EST 2022,4,4,0
Tue Jul 19 18:06:40 EST 2022,4,4,0
Tue Jul 19 18:06:50 EST 2022,3,3,0
Tue Jul 19 18:07:00 EST 2022,3,3,0
Tue Jul 19 18:07:10 EST 2022,2,1,1
Tue Jul 19 18:07:20 EST 2022,3,3,0
Tue Jul 19 18:07:30 EST 2022,3,3,0
Tue Jul 19 18:07:40 EST 2022,3,3,0
Tue Jul 19 18:07:50 EST 2022,4,3,1
Tue Jul 19 18:08:00 EST 2022,4,4,0
Tue Jul 19 18:08:10 EST 2022,2,2,0
Tue Jul 19 18:08:20 EST 2022,2,1,1
Tue Jul 19 18:08:30 EST 2022,2,2,0
Tue Jul 19 18:08:40 EST 2022,3,2,1
Tue Jul 19 18:08:50 EST 2022,3,3,0
Tue Jul 19 18:09:00 EST 2022,3,3,0
Tue Jul 19 18:09:10 EST 2022,3,3,0
Tue Jul 19 18:09:20 EST 2022,3,3,0
Tue Jul 19 18:09:30 EST 2022,3,3,0
Tue Jul 19 18:09:40 EST 2022,4,3,1
Tue Jul 19 18:09:50 EST 2022,4,4,0
Tue Jul 19 18:10:00 EST 2022,3,3,0
Tue Jul 19 18:10:10 EST 2022,2,2,0
Tue Jul 19 18:10:20 EST 2022,2,2,0
Tue Jul 19 18:10:30 EST 2022,2,2,0
Tue Jul 19 18:10:40 EST 2022,2,2,0
Tue Jul 19 18:10:50 EST 2022,2,2,0
Tue Jul 19 18:11:00 EST 2022,2,2,0
Tue Jul 19 18:11:10 EST 2022,2,2,0
Tue Jul 19 18:11:21 EST 2022,3,2,1
Tue Jul 19 18:11:31 EST 2022,3,3,0
Tue Jul 19 18:11:41 EST 2022,3,3,0
Tue Jul 19 18:11:51 EST 2022,2,2,0
Tue Jul 19 18:12:01 EST 2022,2,2,0
Tue Jul 19 18:12:11 EST 2022,2,2,0
Tue Jul 19 18:12:21 EST 2022,1,1,0
Tue Jul 19 18:12:31 EST 2022,1,1,0
Tue Jul 19 18:12:41 EST 2022,1,1,0
Tue Jul 19 18:12:51 EST 2022,1,1,0
Tue Jul 19 18:13:01 EST 2022,1,1,0
Tue Jul 19 18:13:11 EST 2022,2,1,1
Tue Jul 19 18:13:21 EST 2022,4,3,1
Tue Jul 19 18:13:31 EST 2022,5,5,0
Tue Jul 19 18:13:41 EST 2022,5,5,0
Tue Jul 19 18:13:51 EST 2022,4,3,1
Tue Jul 19 18:14:01 EST 2022,2,1,1
Tue Jul 19 18:14:11 EST 2022,2,1,1
Tue Jul 19 18:14:21 EST 2022,2,2,0
Tue Jul 19 18:14:31 EST 2022,3,3,0
Tue Jul 19 18:14:41 EST 2022,2,1,1
Tue Jul 19 18:14:51 EST 2022,3,2,1
Tue Jul 19 18:15:01 EST 2022,3,2,1
Tue Jul 19 18:15:11 EST 2022,3,2,1
Tue Jul 19 18:15:21 EST 2022,3,3,0
Tue Jul 19 18:15:31 EST 2022,3,2,1
Tue Jul 19 18:15:41 EST 2022,3,2,1
Tue Jul 19 18:15:51 EST 2022,2,2,0
Tue Jul 19 18:16:01 EST 2022,2,2,0
Tue Jul 19 18:16:11 EST 2022,2,2,0
Tue Jul 19 18:16:21 EST 2022,2,2,0
Tue Jul 19 18:16:31 EST 2022,3,2,1
Tue Jul 19 18:16:41 EST 2022,3,3,0
Tue Jul 19 18:16:51 EST 2022,3,3,0
Tue Jul 19 18:17:01 EST 2022,3,3,0
Tue Jul 19 18:17:11 EST 2022,3,3,0
Tue Jul 19 18:17:21 EST 2022,3,3,0
Tue Jul 19 18:17:31 EST 2022,3,3,0
Tue Jul 19 18:17:41 EST 2022,2,2,0
Tue Jul 19 18:17:51 EST 2022,2,2,0
Tue Jul 19 18:18:01 EST 2022,2,2,0
Tue Jul 19 18:18:11 EST 2022,4,4,0
Tue Jul 19 18:18:21 EST 2022,4,4,0
Tue Jul 19 18:18:31 EST 2022,4,4,0
Tue Jul 19 18:18:41 EST 2022,4,4,0
Tue Jul 19 18:18:51 EST 2022,4,4,0
Tue Jul 19 18:19:01 EST 2022,2,2,0
Tue Jul 19 18:19:11 EST 2022,1,1,0
Tue Jul 19 18:19:21 EST 2022,2,1,1
Tue Jul 19 18:19:31 EST 2022,4,3,1
Tue Jul 19 18:19:41 EST 2022,4,3,1
Tue Jul 19 18:19:51 EST 2022,4,1,3
Tue Jul 19 18:20:01 EST 2022,5,4,1
Tue Jul 19 18:20:11 EST 2022,5,5,0
Tue Jul 19 18:20:21 EST 2022,6,5,1
Tue Jul 19 18:20:31 EST 2022,7,5,2
Tue Jul 19 18:20:41 EST 2022,8,7,1
Tue Jul 19 18:20:52 EST 2022,5,5,0
Tue Jul 19 18:21:02 EST 2022,5,5,0
Tue Jul 19 18:21:12 EST 2022,7,5,2
Tue Jul 19 18:21:22 EST 2022,6,4,2
Tue Jul 19 18:21:32 EST 2022,6,4,2
Tue Jul 19 18:21:42 EST 2022,4,4,0
Tue Jul 19 18:21:52 EST 2022,3,3,0
Tue Jul 19 18:22:02 EST 2022,2,2,0
Tue Jul 19 18:22:12 EST 2022,2,2,0
Tue Jul 19 18:22:22 EST 2022,2,2,0
Tue Jul 19 18:22:32 EST 2022,2,2,0
Tue Jul 19 18:22:42 EST 2022,2,2,0
Tue Jul 19 18:22:52 EST 2022,2,2,0
Tue Jul 19 18:23:02 EST 2022,2,2,0
Tue Jul 19 18:23:12 EST 2022,2,2,0
Tue Jul 19 18:23:22 EST 2022,2,2,0
Tue Jul 19 18:23:32 EST 2022,2,2,0
Tue Jul 19 18:23:42 EST 2022,2,2,0
Tue Jul 19 18:23:52 EST 2022,3,3,0
Tue Jul 19 18:24:02 EST 2022,3,3,0
Tue Jul 19 18:24:12 EST 2022,4,4,0
Tue Jul 19 18:24:22 EST 2022,4,3,1
Tue Jul 19 18:24:32 EST 2022,3,2,1
Tue Jul 19 18:24:42 EST 2022,3,3,0
Tue Jul 19 18:24:52 EST 2022,3,3,0
Tue Jul 19 18:25:02 EST 2022,3,3,0
Tue Jul 19 18:25:12 EST 2022,4,3,1
Tue Jul 19 18:25:22 EST 2022,5,4,1
Tue Jul 19 18:25:32 EST 2022,3,3,0
Tue Jul 19 18:25:42 EST 2022,3,3,0
Tue Jul 19 18:25:52 EST 2022,3,2,1
Tue Jul 19 18:26:02 EST 2022,3,3,0
Tue Jul 19 18:26:12 EST 2022,4,4,0
Tue Jul 19 18:26:22 EST 2022,2,2,0
Tue Jul 19 18:26:32 EST 2022,2,2,0
Tue Jul 19 18:26:42 EST 2022,2,2,0
Tue Jul 19 18:26:52 EST 2022,2,2,0
Tue Jul 19 18:27:02 EST 2022,2,2,0
Tue Jul 19 18:27:12 EST 2022,2,2,0
Tue Jul 19 18:27:22 EST 2022,2,2,0
Tue Jul 19 18:27:32 EST 2022,4,3,1
Tue Jul 19 18:27:42 EST 2022,4,3,1
Tue Jul 19 18:27:52 EST 2022,4,3,1
Tue Jul 19 18:28:02 EST 2022,5,4,1
Tue Jul 19 18:28:12 EST 2022,5,5,0
Tue Jul 19 18:28:22 EST 2022,3,3,0
Tue Jul 19 18:28:32 EST 2022,3,3,0
Tue Jul 19 18:28:42 EST 2022,2,2,0
Tue Jul 19 18:28:52 EST 2022,2,2,0
Tue Jul 19 18:29:02 EST 2022,2,2,0
Tue Jul 19 18:29:12 EST 2022,4,4,0
Tue Jul 19 18:29:22 EST 2022,2,2,0
Tue Jul 19 18:29:32 EST 2022,2,2,0
Tue Jul 19 18:29:42 EST 2022,2,2,0
Tue Jul 19 18:29:53 EST 2022,3,2,1
Tue Jul 19 18:30:03 EST 2022,2,2,0
Tue Jul 19 18:30:13 EST 2022,2,2,0
Tue Jul 19 18:30:23 EST 2022,1,1,0
Tue Jul 19 18:30:33 EST 2022,3,3,0
Tue Jul 19 18:30:43 EST 2022,3,3,0
Tue Jul 19 18:30:53 EST 2022,4,3,1
Tue Jul 19 18:31:03 EST 2022,4,4,0
Tue Jul 19 18:31:13 EST 2022,4,3,1
Tue Jul 19 18:31:23 EST 2022,4,4,0
Tue Jul 19 18:31:33 EST 2022,4,4,0
Tue Jul 19 18:31:43 EST 2022,4,4,0
Tue Jul 19 18:31:53 EST 2022,2,2,0
Tue Jul 19 18:32:03 EST 2022,2,2,0
Tue Jul 19 18:32:13 EST 2022,2,2,0
Tue Jul 19 18:32:23 EST 2022,2,2,0
Tue Jul 19 18:32:33 EST 2022,2,2,0
Tue Jul 19 18:32:43 EST 2022,2,1,1
Tue Jul 19 18:32:53 EST 2022,2,1,1
Tue Jul 19 18:33:03 EST 2022,3,1,2
Tue Jul 19 18:33:13 EST 2022,3,2,1
Tue Jul 19 18:33:23 EST 2022,2,2,0
Tue Jul 19 18:33:33 EST 2022,4,2,2
Tue Jul 19 18:33:43 EST 2022,4,3,1
Tue Jul 19 18:33:53 EST 2022,4,4,0
Tue Jul 19 18:34:03 EST 2022,4,4,0
Tue Jul 19 18:34:13 EST 2022,4,4,0
Tue Jul 19 18:34:23 EST 2022,5,5,0
Tue Jul 19 18:34:33 EST 2022,5,5,0
Tue Jul 19 18:34:43 EST 2022,6,5,1
Tue Jul 19 18:34:53 EST 2022,6,5,1
Tue Jul 19 18:35:03 EST 2022,8,7,1
Tue Jul 19 18:35:13 EST 2022,7,6,1
Tue Jul 19 18:35:23 EST 2022,6,3,3
Tue Jul 19 18:35:33 EST 2022,6,6,0
Tue Jul 19 18:35:43 EST 2022,8,6,2
Tue Jul 19 18:35:53 EST 2022,8,7,1
Tue Jul 19 18:36:03 EST 2022,7,6,1
Tue Jul 19 18:36:13 EST 2022,7,6,1
Tue Jul 19 18:36:23 EST 2022,7,6,1
Tue Jul 19 18:36:33 EST 2022,7,4,3
Tue Jul 19 18:36:43 EST 2022,7,6,1
Tue Jul 19 18:36:53 EST 2022,8,7,1
Tue Jul 19 18:37:03 EST 2022,7,6,1
Tue Jul 19 18:37:13 EST 2022,6,5,1
